"","runtime","release_year","actor_name_score","studio_score","crew_member_score","target","season_autumn","season_spring","season_summer","season_winter"
"3540",97,1993,736.779425437449,600.447579566834,125.687796698109,0,0,1,0,0
"3541",92,1987,150.314298966649,0.118334454418637,127.976486720994,0,0,1,0,0
"3542",121,1970,334.960177204691,1794.80683573735,335.102873995375,0,0,1,0,0
"3543",134,1967,284.110524043033,519.639591036491,198.783807179939,0,0,0,0,1
"3544",149,1959,307.803523660012,1794.80683573735,343.661550361794,0,0,0,1,0
"3545",121,1966,397.247757768989,1794.80683573735,378.678162606141,0,0,0,0,1
"3546",116,1972,244.003574960691,1442.65383905347,284.407665237279,0,0,1,0,0
"3548",93,1998,235.538022756841,83.6106827560519,36.3246919687265,0,0,1,0,0
"3549",96,1996,585.007921783447,348.430637622645,384.955936852384,0,0,0,1,0
"3550",105,1998,469.689058122343,165.181136211908,524.870471215377,0,0,0,0,1
"3551",94,2008,45.4942826419611,238.759987193292,175.053666682231,0,1,0,0,0
"3552",84,1987,135.418627052549,19.5166986737295,193.357119885026,1,0,1,0,0
"3554",98,2006,766.345758772247,67.3214259047206,29.0568596638517,0,0,0,0,1
"3555",91,2004,535.656177243792,300.812774662404,235.240790538705,0,0,0,0,1
"3557",98,2008,167.778567544568,585.219671163085,32.5151122564714,0,0,0,1,0
"3558",104,1999,252.541604207665,6.5686145179902,32.843072589951,0,0,0,1,0
"3559",96,2009,179.629693762796,-3.60987957814308,-25.9432103904067,0,0,1,0,0
"3563",94,1977,196.356601012022,1193.90957302385,376.734073290214,0,0,0,0,1
"3565",92,2008,830.577438702348,550.206418239078,1675.80155593815,0,0,0,1,0
"3567",99,1999,149.870642173633,7.26421491596292,73.9846833861639,0,0,0,1,0
"3569",85,2006,1258.42262911178,164.612714388253,1416.68305257034,0,0,0,0,1
"3570",94,1983,81.3758293408534,586.632021213095,82.9935193594541,0,0,0,0,1
"3571",91,2006,335.808239362003,47.2644629313329,489.967991416229,0,0,0,1,0
"3572",98,1982,237.750603695917,7.18292040624875,441.7060737413,0,0,0,1,0
"3574",92,1999,260.494180983956,5.87770229789824,25.0038348880437,0,1,0,0,0
"3575",136,1968,123.00045544591,1422.50052152827,257.519533581573,0,0,0,1,0
"3576",123,1962,266.498796972384,1418.94825306584,234.519393496605,0,0,1,0,0
"3577",99,2009,585.875828674954,42.5304287033523,167.624667121611,0,0,0,1,0
"3578",105,2010,821.333541883576,238.448092403321,356.835942353966,0,0,0,1,0
"3579",95,2005,190.291881164803,71.6687219839387,1144.67701818114,0,1,0,0,0
"3580",109,1978,813.603764568237,1445.8024794658,848.505040086371,0,0,0,1,0
"3581",110,1964,765.92686387506,620.947504759712,1000.06374498202,1,0,0,1,0
"3583",130,1946,1213.40157768543,22.10215992001,495.170511367402,1,0,0,0,1
"3584",93,1996,866.419220278346,819.41237733677,851.318104182624,1,0,0,0,1
"3585",115,2000,171.563759796527,108.844798025449,318.574598086218,0,0,0,1,0
"3586",91,2010,-40.303543927576,1378.02397706854,227.364238094739,0,1,0,0,0
"3587",91,1998,315.249234920903,623.600465843329,119.932089203346,0,0,0,1,0
"3588",120,2002,120.407142330226,41.1705845876637,-203.599245120791,0,1,0,0,0
"3589",87,1985,9.77135063914359,591.87395623016,162.76501767342,0,1,0,0,0
"3590",117,1985,961.277609711964,33.7049199226242,308.458130084276,0,0,0,0,1
"3593",108,1958,210.602078336471,591.097373460983,262.411384122039,0,0,0,0,1
"3594",95,1970,205.658127869001,1198.85287828181,302.544573731105,0,0,1,0,0
"3595",98,1997,251.704000983151,574.998727230186,79.7745683903277,0,0,0,1,0
"3596",86,1986,71.3700189475239,1420.545749117,12.4157174258618,0,0,0,1,0
"3597",161,1957,323.474489093994,536.816733974685,279.726490117049,0,1,0,0,0
"3598",100,1990,31.1973148274547,706.747513452615,25.9430195131214,0,0,1,0,0
"3599",121,1976,348.945584087231,1442.65383905347,611.989720014649,0,0,1,0,0
"3600",125,1960,357.756409502965,408.376804814682,741.326294058982,0,0,0,1,0
"3601",87,1993,111.892366916314,596.822898527445,40.0943565865599,0,0,0,1,0
"3602",128,1966,157.810222603417,1442.65383905347,218.906237331565,0,0,0,1,0
"3603",100,2005,161.818889001281,46.0507306267416,241.409109346862,0,0,0,1,0
"3605",97,1985,148.64690967033,1806.31586271634,20.354028632514,0,1,0,0,0
"3606",84,2009,292.966512884493,13.9152960256217,13.9152960256217,0,0,0,0,1
"3607",146,1960,192.136481232747,400.924782310619,135.737431907215,0,0,0,1,0
"3608",186,1961,804.426764681497,408.748887064897,376.843421342222,0,0,0,0,1
"3609",94,1999,96.8853547361978,34.6656237417124,21.7647485970864,0,0,1,0,0
"3610",133,1948,121.476454568222,403.419684918099,33.688405470513,0,0,0,1,0
"3612",95,1987,305.475046602724,3.02256661893657,208.881633657882,0,0,0,0,1
"3613",97,1988,165.799042000663,1444.25167879512,123.242018446817,0,0,0,1,0
"3614",115,2005,20.8504857066027,12.8252499028506,22.1190133116778,0,0,0,1,0
"3615",97,1999,275.081581782131,192.863844592032,32.8853258444762,0,0,1,0,0
"3616",82,2000,179.867675142483,1.7621277942651,7.04851117706038,0,0,0,1,0
"3617",117,1996,116.122691206508,21.7137193945536,89.4785901550037,0,0,0,1,0
"3618",90,2010,678.668427448987,110.952910025799,227.33324423175,0,0,0,0,1
"3619",100,1971,109.939671151372,1421.99399552977,115.409327267452,0,0,0,1,0
"3620",98,1993,132.789760192329,11.8778992987719,62.2163914177298,0,0,1,0,0
"3621",95,1997,310.95815023641,87.5272624079078,59.0439320115614,0,0,1,0,0
"3622",94,1978,323.52007087381,1420.545749117,690.073517741521,0,0,0,1,0
"3623",87,1999,395.580558628995,300.868423865047,276.967803490251,0,0,0,0,1
"3624",108,1996,1520.992207811,61.8551800762182,872.038616080297,0,0,0,1,0
"3626",139,1998,1010.33439890117,109.768917060369,273.606199250908,0,1,0,0,0
"3627",89,2003,69.802114818828,7.1963002334294,191.961413596147,0,0,1,0,0
"3629",110,2010,218.053979918115,9.77966433745221,32.9875277505882,0,0,1,0,0
"3631",110,1996,690.791010781524,47.3108467100882,917.684333142747,0,0,0,1,0
"3632",123,2009,298.395601917314,474.674271363244,396.315614162917,0,0,1,0,0
"3634",176,1998,431.128373922316,8.25084545721689,18.9120161201076,0,0,1,0,0
"3636",120,2004,103.481518101781,6.97312916415449,102.00651750974,0,0,1,0,0
"3638",96,2010,307.058688720868,-3.14217221184994,1.1833226926095,0,1,0,0,0
"3639",97,1999,209.305812962342,29.9214228120066,60.649903744812,0,1,0,0,0
"3642",80,2005,34.6757583467269,3.14864041232978,4.72296061849466,0,0,1,0,0
"3643",96,2009,312.103585354473,12.9541096257609,102.418104776365,0,0,0,1,0
"3647",92,1967,425.741003230944,615.535103889452,656.158570563882,0,0,0,1,0
"3651",95,2009,291.877312649514,9.98858862365062,24.9714715591266,0,1,0,0,0
"3652",95,2010,1464.86128872416,40.9086472585472,1319.2641821235,0,0,1,0,0
"3653",136,1961,601.949888232481,7.26421491596292,172.62372262455,0,0,0,0,1
"3656",93,2010,-45.2064507695826,-14.901023758934,-127.227076925699,0,1,0,0,0
"3659",116,2005,556.936305071257,70.0478639505895,737.037446966155,0,0,0,1,0
"3660",122,1959,488.855389877782,18.8070200807485,480.655332030164,1,0,1,0,0
"3661",88,1988,-8.57649514117262,1420.545749117,-4.40751248290049,0,0,1,0,0
"3662",102,1939,73.3059872121734,4.54381820230028,251.793500639665,1,0,0,1,0
"3663",106,1974,593.761274137884,1197.15511084097,940.432836788743,1,0,0,0,1
"3664",95,2007,66.2957668395247,-4.58408255160075,-90.6827618509049,0,0,0,1,0
"3665",112,1997,239.664154148651,45.4167867352358,354.725478615614,0,0,0,1,0
"3666",118,1979,121.010801539563,400.924782310619,606.845950466782,0,1,0,0,0
"3667",90,2008,67.4704054771363,28.7883804164928,26.1156433790264,0,0,0,1,0
"3668",109,1963,276.141773378401,1420.545749117,90.0677793733802,0,0,0,1,0
"3669",120,1944,208.92152231453,585.219671163085,204.938382863909,0,0,1,0,0
"3670",93,1974,226.390044691313,1797.51370924168,270.391120199115,0,0,0,0,1
"3671",91,1984,97.710579505519,1418.97466301107,9.3874522562002,0,0,1,0,0
"3672",134,1987,1001.94073317838,37.2384536757146,224.152601347345,0,0,0,1,0
"3673",86,2006,275.04416183475,3.14864041232978,69.6442301407543,0,0,0,1,0
"3674",97,2007,65.4766569510671,10.2070653876824,70.965157119804,0,0,0,0,1
"3675",103,1952,170.066914894106,585.219671163085,105.66262699878,1,0,1,0,0
"3677",108,1996,1622.92952777123,1238.19380646092,901.899603678374,0,1,0,0,0
"3678",98,1982,3.44206579617379,1442.65383905347,134.103238693247,0,1,0,0,0
"3679",98,1971,331.894615594159,1198.85287828181,609.76006412018,0,0,1,0,0
"3680",112,1963,203.391852378597,1420.545749117,233.917269553902,0,0,1,0,0
"3682",104,1991,379.623386455052,52.5916994255489,512.972257638503,0,1,0,0,0
"3683",102,2004,1179.59870326148,547.256516484889,1546.31882574515,1,0,0,1,0
"3684",105,1995,311.887334385538,11.7554045957965,521.439491154233,0,0,0,0,1
"3685",107,1999,864.581958488719,11.544421162702,407.4975424621,0,0,0,1,0
"3686",102,2007,42.183509356631,391.769177506435,42.151280601166,0,0,0,0,1
"3688",106,2003,524.284361224827,11.7554045957965,170.941929358709,0,0,1,0,0
"3690",101,2008,-11.3572817843703,149.728584283485,17.3823449353394,0,1,0,0,0
"3691",100,2007,284.093445137064,44.9094934106571,28.4494735489901,0,0,0,1,0
"3692",106,2008,129.249735292369,65.3100460986246,136.235058949825,0,1,0,0,0
"3693",90,2008,120.662698194874,47.0505424924526,115.444106289514,0,0,0,0,1
"3694",96,2010,1182.21428302223,80.2338602856878,751.559092674882,0,0,0,1,0
"3696",120,1996,778.989865889564,1147.21600090504,236.695364772108,0,1,0,0,0
"3697",101,2006,83.4626076804721,4.11880860387306,39.3552194693334,0,0,0,0,1
"3698",84,2006,1098.59756436712,1195.92104021761,213.52860631254,0,0,0,1,0
"3700",101,2006,343.663154460867,291.196721796083,490.621743245347,0,0,0,1,0
"3702",101,1944,28.8987687484378,585.219671163085,74.8680862563458,0,0,0,1,0
"3704",97,1998,403.94266174065,26.9342822018623,69.3331248623152,0,0,1,0,0
"3705",107,1951,42.3898081822663,585.219671163085,7.00956858206625,0,0,0,1,0
"3708",90,1987,245.331154736395,29.4820448834646,389.03164462349,0,0,0,1,0
"3709",124,1940,-2.15205456196992,574.998727230186,169.68427455306,1,0,0,0,1
"3710",95,1982,-8.43205044358644,1418.97466301107,7.68219685176703,0,0,0,1,0
"3711",92,1985,82.9001083467755,1418.97466301107,30.51823018837,0,0,1,0,0
"3713",119,1945,274.918958680685,585.219671163085,74.8917302819483,0,0,0,1,0
"3716",85,2007,103.504946296056,-0.781868375626556,66.487253278335,0,1,0,0,0
"3717",172,1946,159.058404027084,15.4639348464409,123.178348178887,0,0,0,0,1
"3718",113,2001,322.216936600761,215.980595465632,91.9197201580719,0,0,0,1,0
"3719",89,2001,50.8495044117404,12.9541096257609,50.8495044117404,0,0,1,0,0
"3721",115,1963,1034.58672995454,620.947504759712,1122.32729151781,1,1,0,0,0
"3722",96,1989,106.833147880599,-1.08928197651653,-14.2760161661069,0,0,0,0,1
"3723",89,1973,193.722527966462,1.81057649665986,791.409427343876,0,0,0,0,1
"3725",88,1972,360.438597608127,400.924782310619,511.646205180302,0,0,0,1,0
"3726",129,1962,782.19729893559,1442.65383905347,534.853905983421,0,0,0,0,1
"3727",95,1981,366.294656770834,51.4129897338689,655.965600364651,1,0,0,0,1
"3728",118,1999,547.540876743377,462.284595493905,1375.2013445328,0,0,0,1,0
"3731",134,1961,248.261818900816,1196.89259422932,219.079659334505,0,0,0,1,0
"3732",119,1940,1123.24049555028,585.219671163085,349.819336644318,0,0,0,1,0
"3733",89,1998,246.351114564,538.978437671162,85.713187946985,0,0,0,0,1
"3734",80,2004,248.455083661012,270.217465454313,1093.70213018174,0,0,0,0,1
"3735",100,2003,514.107889343486,701.137259196776,1430.04080452555,0,0,0,1,0
"3736",118,1947,180.391906607666,1191.20269951952,311.250928289332,0,0,0,0,1
"3737",100,2010,418.799655524664,101.449154392713,614.209150501187,0,0,0,1,0
"3738",106,2003,10.151238744924,396.928383752703,218.076371946961,0,0,0,1,0
"3739",106,1938,261.610778321162,1191.20269951952,185.092558434834,0,0,1,0,0
"3740",90,2005,235.533246117969,34.8145208901713,350.004895330101,0,0,0,1,0
"3741",109,2010,276.324386807471,58.7905989755485,-39.3475469445808,0,1,0,0,0
"3743",116,1999,630.394892313718,351.315566614742,194.442987970528,0,0,0,1,0
"3744",120,2005,880.658936037466,180.0583658468,1559.10714406383,0,0,0,1,0
"3746",96,2002,1299.57825858443,542.733312842599,1697.08016718375,0,0,0,1,0
"3747",101,2006,229.904838282328,29.976144731437,241.625014852502,0,0,1,0,0
"3749",109,2007,-15.6150300158398,183.346383442448,-3.7252559397335,0,0,0,0,1
"3750",104,2010,553.672521898695,54.0872900424573,675.090988545825,0,0,0,1,0
"3751",99,2000,226.239239118913,19.8832689872131,29.8249034808197,0,0,0,1,0
"3752",120,2010,34.0352113398953,34.1809725259636,11.3862576200759,0,0,0,1,0
"3753",97,2005,698.18413412542,123.200877805931,1222.50963350344,0,0,1,0,0
"3754",94,2007,28.0244304521226,-1.9269484092097,773.200523800212,0,0,0,0,1
"3755",91,1998,81.9836664942341,19.8320374420537,117.128460660402,0,0,0,1,0
"3756",96,1997,321.051157382194,7.45202250406312,216.420599117781,0,0,0,1,0
"3760",95,2009,757.192629062228,32.7593335246961,35.8421749690639,0,0,0,0,1
"3761",97,1993,119.681074775762,-1.69069211871473,2.94266370177398,0,1,0,0,0
"3762",92,2005,790.455998543209,100.87921556601,513.234536935046,0,0,0,0,1
"3763",96,2006,503.751628415213,5.68989470979803,529.752960304335,0,0,0,1,0
"3765",91,2008,287.025486376644,27.7800942244129,676.655226279468,0,0,0,1,0
"3767",86,2009,88.1645789311508,-1.9269484092097,151.306419335947,0,0,1,0,0
"3768",120,2008,63.0675219610185,3.15784675306452,6.31569350612905,0,0,0,0,1
"3771",98,2010,304.702337777994,4.86136313188984,12.0959663407733,0,0,0,0,1
"3772",82,1971,308.698862667903,402.499102516784,559.637106959198,0,0,1,0,0
"3773",76,2007,322.715783045539,50.9169096753689,22.2140475473711,0,0,0,1,0
"3774",87,1947,521.842350129788,519.405737353344,550.374952538729,0,0,0,0,1
"3775",88,2008,35.31714526118,-1.57108610592497,-7.46265110475783,0,0,1,0,0
"3776",97,2002,674.373836350559,11.1070237736855,73.593480399319,0,0,0,0,1
"3780",99,1966,66.2353609288984,400.457742545218,165.170103324261,0,1,0,0,0
"3785",99,1986,381.159932704548,22.8549816716309,12.8648984756296,0,0,0,1,0
"3787",94,2010,474.139658063108,28.0706651087485,204.34622912114,1,0,0,1,0
"3789",94,2008,8.65352913769951,204.430941953808,57.5151760293344,0,0,0,1,0
"3791",87,2010,160.929294327785,258.242079323906,133.681350666536,0,0,0,1,0
"3792",98,2009,422.577022536952,472.414029457305,575.540334947015,0,0,0,0,1
"3793",125,1951,260.192807853798,1798.89923439599,249.06820741469,0,0,0,1,0
"3794",95,1964,472.136261780403,529.643783784537,766.648328030526,1,0,0,0,1
"3796",93,1973,251.859662704621,1193.57270549628,132.312672498588,0,0,0,1,0
"3797",109,2001,378.606875273305,7.2970694764632,368.084266340408,0,0,1,0,0
"3799",108,2003,15.9465337010872,3.18930674021743,12.7572269608697,0,0,0,1,0
"3800",114,1968,391.733936122345,400.924782310619,27.9660913837531,0,0,0,1,0
"3801",87,1952,207.649842608157,1191.20269951952,144.425230211053,0,0,1,0,0
"3802",113,2007,133.312335263674,-1.57108610592497,-12.6114882489041,0,0,0,1,0
"3804",93,2002,318.659120981097,8.61323238394653,134.192700382934,0,0,0,0,1
"3806",88,1972,200.092219871971,1198.85287828181,123.037206399608,0,0,0,1,0
"3807",130,2001,693.693293604926,535.44934505372,655.864185892441,0,0,0,0,1
"3808",108,2010,139.49696058641,-2.48559473372457,-15.9260081837575,0,0,0,1,0
"3809",98,1999,748.000444037202,530.146142568654,13.90124840509,0,0,0,0,1
"3810",100,2005,321.486209367302,244.435976987469,105.568603572758,0,0,0,1,0
"3811",126,1938,1058.88051688829,1038.3712028796,318.702023908136,0,0,0,1,0
"3812",118,1953,319.671866979055,513.207141798676,428.846055511363,0,0,0,1,0
"3813",103,1949,129.870626155743,14.9640187974403,9.08052110306517,0,1,0,0,0
"3815",84,1999,483.968691630662,18.4243073124496,22.3201847929734,0,0,1,0,0
"3817",113,1974,797.891627124447,1446.63960438011,1294.98844497621,0,0,1,0,0
"3819",108,2007,308.001568453641,1.57432020616489,96.4231689180355,0,0,1,0,0
"3820",92,1988,329.069093233801,13.2433945675298,196.046698415201,0,0,0,0,1
"3821",129,1939,2263.73601962051,1038.3712028796,449.543192650393,0,1,0,0,0
"3822",91,1995,316.183238831266,527.829267834472,503.627438390154,0,0,0,1,0
"3823",81,2005,901.604572099825,122.161808898752,1306.58252085293,0,1,0,0,0
"3824",97,2001,148.386902712016,356.302238653469,202.640768877315,0,0,1,0,0
"3826",111,1945,150.141420528548,30.1261463870402,161.696721044548,0,0,0,0,1
"3827",103,1994,547.526658262775,546.663249514032,170.304100088437,0,0,0,1,0
"3828",103,2010,285.766747503627,63.9757698641021,79.4813545071826,1,0,0,1,0
"3829",92,1984,367.826053559964,12.6581376932905,298.18974208226,0,0,0,0,1
"3831",111,2005,702.491465569318,114.690420932811,22.7595788391921,0,0,1,0,0
"3833",96,1993,244.627140897352,27.0535902128675,365.630259102726,0,1,0,0,0
"3834",98,2001,661.98896233549,16.6026443639925,275.087621534121,0,0,0,0,1
"3835",106,2008,651.053433507396,7.45202250406312,165.035677254789,0,0,1,0,0
"3836",100,2001,379.013602897621,18.3051607011906,456.057137404894,0,0,0,1,0
"3837",83,2006,151.737972507432,-1.9269484092097,-14.0386824816213,0,0,1,0,0
"3838",87,1936,364.977652318817,408.188997226582,382.014013426302,0,0,0,0,1
"3839",86,2007,120.973662255672,36.6788882508638,-19.2305371738941,0,1,0,0,0
"3841",108,2005,144.007449428255,23.5108091915929,730.391715499096,0,0,0,0,1
"3842",128,2010,469.195330419487,10.2570101932401,168.672819075889,0,0,0,1,0
"3843",93,2009,52.8525267181945,-7.3733471922528,4.73136455211141,0,0,1,0,0
"3844",90,2008,484.540584843121,28.4066615541837,51.762578882061,0,0,1,0,0
"3847",98,2005,-85.6808866138705,-3.7252559397335,-13.382447989147,0,0,0,0,1
"3848",87,2005,208.242256309194,9.11068777538392,57.8111291447824,0,1,0,0,0
"3852",83,1937,74.4236707659867,30.5804562716578,698.963822367937,1,0,0,0,1
"3853",113,1968,256.844214257976,-4.7924881534774,33.6953489490914,0,0,0,0,1
"3856",105,1966,173.279149282854,1307.29610460941,124.253041140537,0,0,0,1,0
"3857",105,1998,747.979533735717,401.665807037945,541.21420366775,0,0,1,0,0
"3859",88,1985,85.1758622714539,0.259527672738153,126.552217936118,0,0,1,0,0
"3860",85,2003,306.678433313231,34.1474661990509,15.5835099220952,0,0,0,0,1
"3861",122,2005,43.8251001811566,-2.33068563377015,8.81063897132547,0,0,0,0,1
"3862",82,2010,95.1459565491873,11.3478999845869,21.9767666628318,0,0,0,1,0
"3863",103,2009,177.746746807514,4.75286736504729,11.8821684126182,0,1,0,0,0
"3864",130,1940,324.853308949462,30.1261463870402,496.577133027746,0,0,1,0,0
"3865",87,1981,-22.5881555696208,1418.97466301107,-0.714205616521203,0,0,1,0,0
"3866",101,1945,553.664663238532,8.78546649932663,355.045108943539,0,0,0,0,1
"3867",88,1984,465.425644501369,0.483514997097064,181.938377722491,0,0,0,1,0
"3869",92,1953,354.833797088201,1191.20269951952,432.823802736838,0,0,0,0,1
"3870",118,1941,227.761239121117,1191.20269951952,282.326028102191,0,1,0,0,0
"3872",100,1989,212.758585373821,542.231623873005,1546.17707637141,0,0,0,1,0
"3873",103,2004,484.344239575891,128.383153112594,8.43683280080777,1,1,0,0,0
"3874",100,2001,410.50804183643,350.161030470635,41.8089398641318,0,0,0,0,1
"3875",111,2000,944.496612063467,49.2509437942034,639.052683932225,0,0,0,0,1
"3876",99,1955,173.88135882115,1423.81639814947,295.872629421608,0,1,0,0,0
"3877",85,1999,521.000736206084,15.407149640118,9.19439742541254,0,0,0,1,0
"3879",99,1992,643.182627120612,220.52804237093,1238.24799359937,1,0,0,1,0
"3880",88,1940,679.217006828471,1191.20269951952,183.726807749399,0,0,0,0,1
"3883",88,2008,332.322663744063,1.57432020616489,183.996494535958,0,0,0,0,1
"3884",115,1936,418.450967608862,1794.80683573735,238.687592006822,0,1,0,0,0
"3886",94,2005,994.351775245777,6.9115867129181,6.29728082465955,0,1,0,0,0
